origin_warehouse,shipment_count,d_delivered_pp,d_delay_pp,d_return_pp,d_cost_per_unit_pct,d_cost_per_kg_pct,flag_count,priority_score
Warehouse_HOU,212,-2.68,1.84,1.23,13.03,26.58,4,848
Warehouse_SF,215,-3.80,1.21,1.66,-1.29,11.41,3,645
Warehouse_MIA,201,-4.29,1.49,-0.11,0.33,19.22,3,603
Warehouse_ATL,207,-3.66,0.68,-0.15,-2.68,-4.20,2,414
Warehouse_SEA,190,2.34,-0.48,1.03,2.74,24.62,2,380
Warehouse_LA,220,0.33,0.50,-0.69,12.16,1.20,1,220
Warehouse_BOS,192,1.45,-1.10,-1.08,-0.62,-42.19,1,192
Warehouse_CHI,197,3.39,0.71,-0.58,-10.09,-5.86,0,0
Warehouse_DEN,196,2.29,-1.79,-0.58,-9.27,5.56,0,0
Warehouse_NYC,170,6.42,-4.07,-1.01,-7.48,2.10,0,0
